img_path,fine_label,super_label,sharpness,blur_radius,sharpness_blurred
data\026.Cargo_ship\P8268.bmp,026.Cargo_ship,Civil,78.83063,1.390684805448548,65.042625
data\026.Cargo_ship\P8282.bmp,026.Cargo_ship,Civil,84.21274,1.9864552967919102,45.250557
data\026.Cargo_ship\P8365.bmp,026.Cargo_ship,Civil,72.754105,0.8927129334636397,68.22633
data\026.Cargo_ship\P8386.bmp,026.Cargo_ship,Civil,74.19749,0.6600184515788117,71.39187
data\026.Cargo_ship\P8395.bmp,026.Cargo_ship,Civil,83.82152,1.7935402484949963,48.84707
data\026.Cargo_ship\P8418.bmp,026.Cargo_ship,Civil,40.16353,0.0,40.16353
data\026.Cargo_ship\P8419.bmp,026.Cargo_ship,Civil,86.66441,2.016711177718785,57.255444
data\026.Cargo_ship\P8436.bmp,026.Cargo_ship,Civil,76.05757,0.5503614996916748,74.60065
data\026.Cargo_ship\P8437.bmp,026.Cargo_ship,Civil,79.23114,4.252908305744166,16.441725
data\026.Cargo_ship\P8462.bmp,026.Cargo_ship,Civil,30.408201,1.9766175236219652,16.92144
data\026.Cargo_ship\P8488.bmp,026.Cargo_ship,Civil,81.28958,1.583356462933931,56.04528
data\026.Cargo_ship\P8595.bmp,026.Cargo_ship,Civil,82.34071,3.3109402513085544,27.306553
data\026.Cargo_ship\P8602.bmp,026.Cargo_ship,Civil,79.42288,1.6804832783473127,60.510902
data\026.Cargo_ship\P8603.bmp,026.Cargo_ship,Civil,85.684784,5.896182504350955,14.737084
data\026.Cargo_ship\P8604.bmp,026.Cargo_ship,Civil,79.657455,1.6468026609216928,50.718575
data\026.Cargo_ship\P8618.bmp,026.Cargo_ship,Civil,79.23959,3.1695269260972267,24.502773
data\026.Cargo_ship\P8622.bmp,026.Cargo_ship,Civil,78.83063,0.0,78.83063
data\026.Cargo_ship\P8644.bmp,026.Cargo_ship,Civil,72.03817,4.97862712500685,17.287151
data\026.Cargo_ship\P8671.bmp,026.Cargo_ship,Civil,82.79471,0.0,82.79471
data\026.Cargo_ship\P8685.bmp,026.Cargo_ship,Civil,82.13974,1.9221573848889448,47.317726
data\026.Cargo_ship\P8704.bmp,026.Cargo_ship,Civil,76.87505,1.8803342826178187,46.47518
data\026.Cargo_ship\P8706.bmp,026.Cargo_ship,Civil,76.05578,0.0,76.05578
data\026.Cargo_ship\P8728.bmp,026.Cargo_ship,Civil,86.81268,0.0,86.81268
data\026.Cargo_ship\P8744.bmp,026.Cargo_ship,Civil,83.924225,3.5793230916449543,21.201008
data\026.Cargo_ship\P8771.bmp,026.Cargo_ship,Civil,74.22055,0.7767853871879964,70.22489
data\026.Cargo_ship\P8773.bmp,026.Cargo_ship,Civil,82.47233,0.0,82.47233
data\026.Cargo_ship\P8813.bmp,026.Cargo_ship,Civil,77.45517,0.0,77.45517
data\026.Cargo_ship\P8822.bmp,026.Cargo_ship,Civil,84.63447,0.5985284099333028,82.30089
data\026.Cargo_ship\P8851.bmp,026.Cargo_ship,Civil,65.28796,1.2959589761569896,47.987442
data\026.Cargo_ship\P8865.bmp,026.Cargo_ship,Civil,66.501144,0.0,66.501144
data\026.Cargo_ship\P8930.bmp,026.Cargo_ship,Civil,50.694557,0.0,50.694557
data\026.Cargo_ship\P8946.bmp,026.Cargo_ship,Civil,68.3176,0.0,68.3176
data\026.Cargo_ship\P9013.bmp,026.Cargo_ship,Civil,79.98786,1.9913521704126096,45.57785
data\026.Cargo_ship\P9071.bmp,026.Cargo_ship,Civil,78.34244,1.3821775542873118,56.26886
data\026.Cargo_ship\P9091.bmp,026.Cargo_ship,Civil,66.3433,0.0,66.3433
data\026.Cargo_ship\P9092.bmp,026.Cargo_ship,Civil,82.797424,0.0,82.797424
data\026.Cargo_ship\P9125.bmp,026.Cargo_ship,Civil,61.75528,0.0,61.75528
data\026.Cargo_ship\P9186.bmp,026.Cargo_ship,Civil,77.334785,0.0,77.334785
data\026.Cargo_ship\P9187.bmp,026.Cargo_ship,Civil,79.62091,5.706374586319477,19.168282
data\026.Cargo_ship\P9214.bmp,026.Cargo_ship,Civil,89.70082,1.218255097688151,80.76151
data\026.Cargo_ship\P9227.bmp,026.Cargo_ship,Civil,83.61176,3.97345555082529,16.251122
data\026.Cargo_ship\P9266.bmp,026.Cargo_ship,Civil,77.75644,1.357200434704459,58.03697
data\026.Cargo_ship\P9278.bmp,026.Cargo_ship,Civil,69.13383,4.639424883720019,17.308828
data\026.Cargo_ship\P9308.bmp,026.Cargo_ship,Civil,78.49684,0.0,78.49684
data\026.Cargo_ship\P9413.bmp,026.Cargo_ship,Civil,85.13608,0.0,85.13608
data\026.Cargo_ship\P9433.bmp,026.Cargo_ship,Civil,62.89715,3.160429555217011,22.986965
data\026.Cargo_ship\P9465.bmp,026.Cargo_ship,Civil,81.51211,3.7061143583033145,21.171637
data\026.Cargo_ship\P9517.bmp,026.Cargo_ship,Civil,72.41,0.0,72.41
data\026.Cargo_ship\P9570.bmp,026.Cargo_ship,Civil,74.1506,0.0,74.1506
data\026.Cargo_ship\P9616.bmp,026.Cargo_ship,Civil,78.82451,2.0206257776641947,51.70847
data\026.Cargo_ship\P9662.bmp,026.Cargo_ship,Civil,69.46245,0.0,69.46245
data\026.Cargo_ship\P9687.bmp,026.Cargo_ship,Civil,32.59825,0.0,32.59825
data\026.Cargo_ship\P9735.bmp,026.Cargo_ship,Civil,89.70022,0.8047446276719492,87.92642
data\026.Cargo_ship\P9753.bmp,026.Cargo_ship,Civil,89.97327,1.8518235732611281,64.81601
data\026.Cargo_ship\P9765.bmp,026.Cargo_ship,Civil,57.485535,0.7360531433903308,56.600655
data\026.Cargo_ship\P9783.bmp,026.Cargo_ship,Civil,79.183235,0.848349537695607,73.50501
data\026.Cargo_ship\P9840.bmp,026.Cargo_ship,Civil,68.63513,0.0,68.63513
data\026.Cargo_ship\P9884.bmp,026.Cargo_ship,Civil,78.35498,4.759505409260935,21.114147
data\026.Cargo_ship\P9894.bmp,026.Cargo_ship,Civil,83.282364,3.5277518686633997,25.40198
data\026.Cargo_ship\P9908.bmp,026.Cargo_ship,Civil,85.15877,2.6723202693237544,34.8136
data\026.Cargo_ship\P9977.bmp,026.Cargo_ship,Civil,77.59163,0.0,77.59163
data\027.Murasame-class_destroyer\2_7_40_20164.jpg,027.Murasame-class_destroyer,Destroyer,74.66602,3.101048360186933,26.130173
data\027.Murasame-class_destroyer\2_7_49_21857.jpg,027.Murasame-class_destroyer,Destroyer,82.08852,0.1833359808731736,83.80381
data\027.Murasame-class_destroyer\2_7_83_20047.jpg,027.Murasame-class_destroyer,Destroyer,81.375435,0.7122752450636078,76.57146
data\027.Murasame-class_destroyer\2_8_120_21634.jpg,027.Murasame-class_destroyer,Destroyer,83.25885,0.6184289017696101,80.76535
data\027.Murasame-class_destroyer\2_8_120_21635.jpg,027.Murasame-class_destroyer,Destroyer,83.57799,4.6942210789843735,14.823919
data\027.Murasame-class_destroyer\562_04b.jpg,027.Murasame-class_destroyer,Destroyer,72.973274,3.813331099089985,18.652458
data\027.Murasame-class_destroyer\P0025.bmp,027.Murasame-class_destroyer,Destroyer,70.66637,0.0,70.66637
data\027.Murasame-class_destroyer\P0095.bmp,027.Murasame-class_destroyer,Destroyer,80.43014,5.323983538093499,8.083876
data\027.Murasame-class_destroyer\P0285.bmp,027.Murasame-class_destroyer,Destroyer,75.56,1.2412114024389598,59.463326
data\027.Murasame-class_destroyer\P0335.bmp,027.Murasame-class_destroyer,Destroyer,75.28258,0.0,75.28258
data\027.Murasame-class_destroyer\P0762.bmp,027.Murasame-class_destroyer,Destroyer,74.74397,4.452821374656565,15.782263
data\027.Murasame-class_destroyer\P0802.bmp,027.Murasame-class_destroyer,Destroyer,75.31949,3.4228885272546496,19.926725
data\027.Murasame-class_destroyer\P0839.bmp,027.Murasame-class_destroyer,Destroyer,66.44728,1.0188726725819555,56.30176
data\027.Murasame-class_destroyer\P0985.bmp,027.Murasame-class_destroyer,Destroyer,61.398712,0.0,61.398712
data\027.Murasame-class_destroyer\P1288.bmp,027.Murasame-class_destroyer,Destroyer,60.47239,0.10227621048554125,60.47239
data\027.Murasame-class_destroyer\P1338.bmp,027.Murasame-class_destroyer,Destroyer,71.949066,2.699772443093811,31.231606
data\027.Murasame-class_destroyer\P1430.bmp,027.Murasame-class_destroyer,Destroyer,71.418,3.307746546293937,20.985008
data\027.Murasame-class_destroyer\P1637.bmp,027.Murasame-class_destroyer,Destroyer,84.081665,0.6844358172177583,82.024414
data\027.Murasame-class_destroyer\P1805.bmp,027.Murasame-class_destroyer,Destroyer,66.32568,0.4757453952302604,65.42402
data\027.Murasame-class_destroyer\P2123.bmp,027.Murasame-class_destroyer,Destroyer,60.471085,1.2142458395047864,51.36457
data\027.Murasame-class_destroyer\P2182.bmp,027.Murasame-class_destroyer,Destroyer,85.90965,1.224664781940644,73.65285
data\027.Murasame-class_destroyer\P2465.bmp,027.Murasame-class_destroyer,Destroyer,88.18599,1.2000976874439424,76.4046
data\027.Murasame-class_destroyer\P2660.bmp,027.Murasame-class_destroyer,Destroyer,71.42453,1.2828558226736897,54.589603
data\027.Murasame-class_destroyer\P2772.bmp,027.Murasame-class_destroyer,Destroyer,80.42111,0.0,80.42111
data\027.Murasame-class_destroyer\P2896.bmp,027.Murasame-class_destroyer,Destroyer,93.245735,0.0,93.245735
data\027.Murasame-class_destroyer\P3052.bmp,027.Murasame-class_destroyer,Destroyer,80.4286,0.21450368814647036,80.42905
data\027.Murasame-class_destroyer\P3310.bmp,027.Murasame-class_destroyer,Destroyer,71.443184,1.9454619513903044,40.124344
data\027.Murasame-class_destroyer\P3323.bmp,027.Murasame-class_destroyer,Destroyer,87.4528,0.567636697142232,86.51463
data\027.Murasame-class_destroyer\P3344.bmp,027.Murasame-class_destroyer,Destroyer,92.15184,0.0,92.15184
data\027.Murasame-class_destroyer\P3546.bmp,027.Murasame-class_destroyer,Destroyer,76.83877,0.0,76.83877
data\027.Murasame-class_destroyer\P3620.bmp,027.Murasame-class_destroyer,Destroyer,73.29122,2.212072912538181,36.230873
data\027.Murasame-class_destroyer\P3901.bmp,027.Murasame-class_destroyer,Destroyer,78.11219,0.0,78.11219
data\027.Murasame-class_destroyer\P4109.bmp,027.Murasame-class_destroyer,Destroyer,73.2883,0.0,73.2883
data\027.Murasame-class_destroyer\P4124.bmp,027.Murasame-class_destroyer,Destroyer,65.71737,0.0,65.71737
data\027.Murasame-class_destroyer\P4328.bmp,027.Murasame-class_destroyer,Destroyer,72.20291,0.0,72.20291
data\027.Murasame-class_destroyer\P4539.bmp,027.Murasame-class_destroyer,Destroyer,85.40168,0.0,85.40168
data\027.Murasame-class_destroyer\P4668.bmp,027.Murasame-class_destroyer,Destroyer,60.607666,0.6469385360490472,60.210308
data\027.Murasame-class_destroyer\P4795.bmp,027.Murasame-class_destroyer,Destroyer,69.28354,0.5119900423729766,68.04829
data\027.Murasame-class_destroyer\P4804.bmp,027.Murasame-class_destroyer,Destroyer,87.19947,0.0,87.19947
data\027.Murasame-class_destroyer\P4888.bmp,027.Murasame-class_destroyer,Destroyer,85.32971,0.14739010425292598,85.3013
data\027.Murasame-class_destroyer\P5209.bmp,027.Murasame-class_destroyer,Destroyer,75.59765,0.7223283577132529,72.89601
data\027.Murasame-class_destroyer\P5296.bmp,027.Murasame-class_destroyer,Destroyer,87.3607,0.6865741543532615,86.16902
data\027.Murasame-class_destroyer\P5398.bmp,027.Murasame-class_destroyer,Destroyer,80.42076,0.3539407826597203,80.32022
data\027.Murasame-class_destroyer\P5436.bmp,027.Murasame-class_destroyer,Destroyer,77.027336,4.655378512657467,13.945685
data\027.Murasame-class_destroyer\P5674.bmp,027.Murasame-class_destroyer,Destroyer,84.0806,4.389880734844254,20.897604
data\027.Murasame-class_destroyer\P5691.bmp,027.Murasame-class_destroyer,Destroyer,66.20073,0.0,66.20073
data\027.Murasame-class_destroyer\P5842.bmp,027.Murasame-class_destroyer,Destroyer,61.88099,0.0,61.88099
data\027.Murasame-class_destroyer\P5918.bmp,027.Murasame-class_destroyer,Destroyer,60.607666,0.1351604470125658,60.607666
data\027.Murasame-class_destroyer\P6045.bmp,027.Murasame-class_destroyer,Destroyer,62.593204,1.4426642868832067,46.98252
data\027.Murasame-class_destroyer\P6141.bmp,027.Murasame-class_destroyer,Destroyer,87.143555,3.6617168596258205,17.580154
data\027.Murasame-class_destroyer\P8137.bmp,027.Murasame-class_destroyer,Destroyer,85.39928,1.414471867532341,65.6916
data\027.Murasame-class_destroyer\P8231.bmp,027.Murasame-class_destroyer,Destroyer,84.082565,5.15516867551586,18.554184
data\027.Murasame-class_destroyer\P8373.bmp,027.Murasame-class_destroyer,Destroyer,73.23594,1.1307759713080008,60.819275
data\027.Murasame-class_destroyer\P8403.bmp,027.Murasame-class_destroyer,Destroyer,66.3215,0.07498566236812199,66.3215
data\027.Murasame-class_destroyer\P8525.bmp,027.Murasame-class_destroyer,Destroyer,66.26607,0.0,66.26607
data\027.Murasame-class_destroyer\P8647.bmp,027.Murasame-class_destroyer,Destroyer,88.17255,0.0,88.17255
data\027.Murasame-class_destroyer\P8649.bmp,027.Murasame-class_destroyer,Destroyer,90.20355,0.0,90.20355
data\027.Murasame-class_destroyer\P8668.bmp,027.Murasame-class_destroyer,Destroyer,85.24844,1.7039686973946893,51.227295
data\027.Murasame-class_destroyer\P8739.bmp,027.Murasame-class_destroyer,Destroyer,93.04059,1.824278278239712,64.50327
data\027.Murasame-class_destroyer\P8782.bmp,027.Murasame-class_destroyer,Destroyer,93.390945,1.5742241662025667,75.683914
data\027.Murasame-class_destroyer\P8802.bmp,027.Murasame-class_destroyer,Destroyer,93.24362,0.0,93.24362
data\027.Murasame-class_destroyer\P8861.bmp,027.Murasame-class_destroyer,Destroyer,69.798805,2.133509313012858,38.168514
data\027.Murasame-class_destroyer\P9277.bmp,027.Murasame-class_destroyer,Destroyer,61.391357,1.9158612968477235,38.68874
data\027.Murasame-class_destroyer\P9539.bmp,027.Murasame-class_destroyer,Destroyer,73.237915,2.755652479894498,26.940218
data\027.Murasame-class_destroyer\P9630.bmp,027.Murasame-class_destroyer,Destroyer,65.560455,1.4815153881689818,46.585823
data\027.Murasame-class_destroyer\P9808.bmp,027.Murasame-class_destroyer,Destroyer,65.68652,0.0,65.68652
data\027.Murasame-class_destroyer\P9862.bmp,027.Murasame-class_destroyer,Destroyer,93.61086,5.978870879452107,10.951719
data\027.Murasame-class_destroyer\P9867.bmp,027.Murasame-class_destroyer,Destroyer,66.29602,2.820712040993415,27.312746
data\027.Murasame-class_destroyer\P9959.bmp,027.Murasame-class_destroyer,Destroyer,86.76732,0.0,86.76732
data\027.Murasame-class_destroyer\ship1br.jpg,027.Murasame-class_destroyer,Destroyer,72.347595,0.0,72.347595
data\027.Murasame-class_destroyer\ship1co.jpg,027.Murasame-class_destroyer,Destroyer,74.33652,0.16283179317753826,76.13281
data\027.Murasame-class_destroyer\ship1con.jpg,027.Murasame-class_destroyer,Destroyer,76.5829,2.6871536184350266,30.78277
data\027.Murasame-class_destroyer\ship1fl.jpg,027.Murasame-class_destroyer,Destroyer,74.71007,3.922249682078518,18.866695
data\027.Murasame-class_destroyer\ship1ra.jpg,027.Murasame-class_destroyer,Destroyer,77.53654,1.8705581015168127,50.053528
data\027.Murasame-class_destroyer\ship1ro.jpg,027.Murasame-class_destroyer,Destroyer,76.555664,3.9184996502662197,17.658003
data\027.Murasame-class_destroyer\ship2br.jpg,027.Murasame-class_destroyer,Destroyer,81.66786,0.880663317239915,77.46864
data\027.Murasame-class_destroyer\ship2co.jpg,027.Murasame-class_destroyer,Destroyer,82.373566,1.4387270950871929,64.02179
data\027.Murasame-class_destroyer\ship2con.jpg,027.Murasame-class_destroyer,Destroyer,82.707535,5.0069782621751004,14.8907585
data\027.Murasame-class_destroyer\ship2fl.jpg,027.Murasame-class_destroyer,Destroyer,82.373146,4.172058279760673,18.505728
data\027.Murasame-class_destroyer\ship2ra.jpg,027.Murasame-class_destroyer,Destroyer,66.635666,1.0159849753486123,82.4716
data\027.Murasame-class_destroyer\ship2ro.jpg,027.Murasame-class_destroyer,Destroyer,81.28412,0.7190423728372426,78.3929
data\027.Murasame-class_destroyer\ship3br.jpg,027.Murasame-class_destroyer,Destroyer,80.964516,0.0,80.964516
data\027.Murasame-class_destroyer\ship3co.jpg,027.Murasame-class_destroyer,Destroyer,81.13008,4.900702499642027,13.780813
data\027.Murasame-class_destroyer\ship3con.jpg,027.Murasame-class_destroyer,Destroyer,81.36144,4.428494535671037,14.308407
data\027.Murasame-class_destroyer\ship3fl.jpg,027.Murasame-class_destroyer,Destroyer,81.069046,1.0709058386958663,70.50131
data\027.Murasame-class_destroyer\ship3ra.jpg,027.Murasame-class_destroyer,Destroyer,87.847305,2.92347216172624,30.850761
data\027.Murasame-class_destroyer\ship3ro.jpg,027.Murasame-class_destroyer,Destroyer,78.8783,0.0,78.8783
data\027.Murasame-class_destroyer\ship4br.jpg,027.Murasame-class_destroyer,Destroyer,83.75099,1.16156721628881,72.02452
data\027.Murasame-class_destroyer\ship4co.jpg,027.Murasame-class_destroyer,Destroyer,83.39725,2.43422069133206,37.37066
data\027.Murasame-class_destroyer\ship4con.jpg,027.Murasame-class_destroyer,Destroyer,83.59424,5.844791166676085,11.35416
data\027.Murasame-class_destroyer\ship4fl.jpg,027.Murasame-class_destroyer,Destroyer,83.24194,1.9304223811908023,51.454216
data\027.Murasame-class_destroyer\ship4ra.jpg,027.Murasame-class_destroyer,Destroyer,81.13032,0.4368050276490498,82.360596
data\027.Murasame-class_destroyer\ship4ro.jpg,027.Murasame-class_destroyer,Destroyer,82.59448,0.0,82.59448
data\027.Murasame-class_destroyer\ship5br.jpg,027.Murasame-class_destroyer,Destroyer,83.518555,1.9236908924565517,50.718956
data\027.Murasame-class_destroyer\ship5co.jpg,027.Murasame-class_destroyer,Destroyer,83.44156,1.521054007803686,62.974987
data\027.Murasame-class_destroyer\ship5con.jpg,027.Murasame-class_destroyer,Destroyer,83.77437,3.6521448574101125,21.266685
data\027.Murasame-class_destroyer\ship5fl.jpg,027.Murasame-class_destroyer,Destroyer,83.61136,0.7851191550627343,79.30356
data\027.Murasame-class_destroyer\ship5ra.jpg,027.Murasame-class_destroyer,Destroyer,64.554504,0.0863660172513554,64.554504
data\027.Murasame-class_destroyer\ship5ro.jpg,027.Murasame-class_destroyer,Destroyer,81.70134,0.0,81.70134
data\027.Murasame-class_destroyer\ship6br.jpg,027.Murasame-class_destroyer,Destroyer,65.8909,0.0,65.8909
data\027.Murasame-class_destroyer\ship6co.jpg,027.Murasame-class_destroyer,Destroyer,72.75218,1.044968956892631,65.77675
data\027.Murasame-class_destroyer\ship6con.jpg,027.Murasame-class_destroyer,Destroyer,72.03584,0.0,72.03584
data\027.Murasame-class_destroyer\ship6fl.jpg,027.Murasame-class_destroyer,Destroyer,72.91914,2.9823046739916204,28.052988
data\027.Murasame-class_destroyer\ship6ra.jpg,027.Murasame-class_destroyer,Destroyer,68.613556,0.0,68.613556
data\027.Murasame-class_destroyer\ship6ro.jpg,027.Murasame-class_destroyer,Destroyer,74.79443,4.538137034033607,16.061756
data\027.Murasame-class_destroyer\吴港1.png,027.Murasame-class_destroyer,Destroyer,82.82268,0.0,82.82268
data\027.Murasame-class_destroyer\大凑1.png,027.Murasame-class_destroyer,Destroyer,85.20477,0.2248474338379609,85.47363
data\027.Murasame-class_destroyer\横须贺1.PNG,027.Murasame-class_destroyer,Destroyer,57.04283,1.1465451797620556,52.008083
data\027.Murasame-class_destroyer\横须贺2.png,027.Murasame-class_destroyer,Destroyer,80.79797,0.6502957431850847,79.655876
data\028.Container_ship\P0009.bmp,028.Container_ship,Civil,69.11359,4.304532019848819,16.493406
data\028.Container_ship\P0049.bmp,028.Container_ship,Civil,65.57974,3.985359217206029,15.220417
data\028.Container_ship\P0102.bmp,028.Container_ship,Civil,62.84741,3.3726288883410316,18.174622
data\028.Container_ship\P0132.bmp,028.Container_ship,Civil,58.380905,0.8690937085962107,49.087845
data\028.Container_ship\P0163.bmp,028.Container_ship,Civil,80.85677,2.2299254425515738,45.78874
data\028.Container_ship\P0180.bmp,028.Container_ship,Civil,71.731094,4.156444994869233,21.477188
data\028.Container_ship\P0194.bmp,028.Container_ship,Civil,65.93414,0.7890554153459655,59.535915
data\028.Container_ship\P0215.bmp,028.Container_ship,Civil,84.679016,5.700414791931152,12.178142
data\028.Container_ship\P0218.bmp,028.Container_ship,Civil,89.51966,0.0,89.51966
data\028.Container_ship\P0247.bmp,028.Container_ship,Civil,87.9302,1.1171268422345657,81.1915
data\028.Container_ship\P0248.bmp,028.Container_ship,Civil,79.74246,0.0,79.74246
data\028.Container_ship\P0250.bmp,028.Container_ship,Civil,68.52475,1.0682849883050953,61.032608
data\028.Container_ship\P0295.bmp,028.Container_ship,Civil,80.35922,3.980839843650016,18.568348
data\028.Container_ship\P0296.bmp,028.Container_ship,Civil,77.356476,0.0,77.356476
data\028.Container_ship\P0339.bmp,028.Container_ship,Civil,79.436356,0.03893897406467395,79.436356
data\028.Container_ship\P0360.bmp,028.Container_ship,Civil,68.00369,2.970692703346052,23.460693
data\028.Container_ship\P0386.bmp,028.Container_ship,Civil,71.85283,1.126756893625354,60.172775
data\028.Container_ship\P0391.bmp,028.Container_ship,Civil,79.87846,0.0,79.87846
data\028.Container_ship\P0397.bmp,028.Container_ship,Civil,72.18465,1.1576582097735921,61.504967
data\028.Container_ship\P0405.bmp,028.Container_ship,Civil,78.33971,0.0,78.33971
data\028.Container_ship\P0427.bmp,028.Container_ship,Civil,64.89792,4.302153733603491,20.00187
data\028.Container_ship\P0433.bmp,028.Container_ship,Civil,75.06879,0.0,75.06879
data\028.Container_ship\P0441.bmp,028.Container_ship,Civil,86.370285,1.2636386716481751,70.52208
data\028.Container_ship\P0455.bmp,028.Container_ship,Civil,84.875015,1.7924819557202865,54.94465
data\028.Container_ship\P0546.bmp,028.Container_ship,Civil,64.237045,5.674714885302141,10.624099
data\028.Container_ship\P0588.bmp,028.Container_ship,Civil,80.2205,1.76282631486776,52.741997
data\028.Container_ship\P0609.bmp,028.Container_ship,Civil,79.59196,1.3779205238477494,62.375305
data\028.Container_ship\P0613.bmp,028.Container_ship,Civil,85.09053,0.0,85.09053
data\028.Container_ship\P0623.bmp,028.Container_ship,Civil,75.689476,0.0,75.689476
data\028.Container_ship\P0677.bmp,028.Container_ship,Civil,79.34285,2.6848116037951293,24.133083
data\028.Container_ship\P0692.bmp,028.Container_ship,Civil,73.98668,3.077763868184732,22.329367
data\028.Container_ship\P0698.bmp,028.Container_ship,Civil,80.219635,3.6041329328615896,22.02073
data\028.Container_ship\P0704.bmp,028.Container_ship,Civil,75.37847,1.9378189616528088,50.331375
data\028.Container_ship\P0705.bmp,028.Container_ship,Civil,91.28468,2.3135578261945415,50.887863
data\028.Container_ship\P0794.bmp,028.Container_ship,Civil,83.82562,1.232155941215773,74.91017
data\028.Container_ship\P0800.bmp,028.Container_ship,Civil,69.68251,0.0,69.68251
data\028.Container_ship\P0820.bmp,028.Container_ship,Civil,58.51877,0.705317055756667,56.470695
data\028.Container_ship\P0822.bmp,028.Container_ship,Civil,64.564316,0.0,64.564316
data\028.Container_ship\P0832.bmp,028.Container_ship,Civil,68.91612,0.10530221895228364,68.91612
data\028.Container_ship\P0893.bmp,028.Container_ship,Civil,76.636955,3.0907965966201,26.781885
data\028.Container_ship\P0918.bmp,028.Container_ship,Civil,84.85774,3.4086519530471184,27.047379
data\028.Container_ship\P0970.bmp,028.Container_ship,Civil,75.01602,0.0,75.01602
data\028.Container_ship\P0972.bmp,028.Container_ship,Civil,76.38455,0.0,76.38455
data\028.Container_ship\P0979.bmp,028.Container_ship,Civil,91.28395,1.8135487463070754,67.33
data\028.Container_ship\P1011.bmp,028.Container_ship,Civil,80.33205,0.0,80.33205
data\028.Container_ship\P1013.bmp,028.Container_ship,Civil,84.59808,1.6430736273921014,70.079
data\028.Container_ship\P1056.bmp,028.Container_ship,Civil,84.60883,0.16691177963120496,84.609314
