true_label,pred_set,pred_set_names,set_size,cloud_coverage
4,"[4, 5]","['Combat boat', 'Auxiliary ship']",2,0.056
9,"[0, 2, 4, 5, 13, 15]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Passenger ship', 'Barge']",6,0.0948
19,[19],['Cruiser'],1,0.1152
12,"[0, 1, 2, 3, 4, 5, 12, 15, 16, 17, 18, 19, 20, 21, 22]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Destroyer', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",15,0.2858
20,"[12, 16, 17, 20]","['Destroyer', 'Landing craft', 'Frigate', 'Tarawa-class amphibious assault ship']",4,0.1108
12,[12],['Destroyer'],1,0.0715
18,"[11, 16, 17, 18]","['Fishing boat', 'Landing craft', 'Frigate', 'Amphibious transport dock']",4,0.0744
12,"[0, 2, 3, 4, 9, 10, 12, 13, 17, 19]","['Non-ship', 'Submarine', 'Medical ship', 'Combat boat', 'Bulk carrier', 'Oil tanker', 'Destroyer', 'Passenger ship', 'Frigate', 'Cruiser']",10,0.2565
17,"[16, 17]","['Landing craft', 'Frigate']",2,0.0798
22,"[2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 21, 22]","['Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Barge', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Amphibious assault ship', 'Command ship']",18,0.0832
2,"[0, 2, 4, 5, 9, 11, 15]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Fishing boat', 'Barge']",7,0.0414
5,"[0, 2, 4, 5, 8, 9, 10, 11, 13, 14, 15]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Passenger ship', 'Liquefied gas ship', 'Barge']",11,0.3436
14,[14],['Liquefied gas ship'],1,0.1327
12,[12],['Destroyer'],1,0.0969
8,"[8, 11, 14]","['Hovercraft', 'Fishing boat', 'Liquefied gas ship']",3,0.1811
2,[2],['Submarine'],1,0.1121
6,"[0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 13, 16, 17, 18, 19, 21, 22]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Amphibious assault ship', 'Command ship']",18,0.015
7,"[0, 2, 4, 5, 9, 12, 14, 15, 16, 17, 19]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Destroyer', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Cruiser']",11,0.6317
22,"[4, 11, 12, 16, 17, 19, 20, 22]","['Combat boat', 'Fishing boat', 'Destroyer', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Command ship']",8,0.093
12,"[0, 4, 5, 9, 11, 12, 13, 14, 17, 18, 19]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Frigate', 'Amphibious transport dock', 'Cruiser']",11,0.0708
0,[4],['Combat boat'],1,0.2538
12,"[0, 4, 12, 16, 17, 20]","['Non-ship', 'Combat boat', 'Destroyer', 'Landing craft', 'Frigate', 'Tarawa-class amphibious assault ship']",6,0.6105
12,"[0, 4, 5, 12, 17, 19]","['Non-ship', 'Combat boat', 'Auxiliary ship', 'Destroyer', 'Frigate', 'Cruiser']",6,0.0799
12,"[0, 2, 4, 5, 12, 13, 16, 17, 19, 21]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Destroyer', 'Passenger ship', 'Landing craft', 'Frigate', 'Cruiser', 'Amphibious assault ship']",10,0.0252
9,"[0, 2, 4, 5, 9, 10, 11, 12, 17]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Frigate']",9,0.3834
2,"[0, 2, 4, 5, 9, 11, 13, 14, 15]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Bulk carrier', 'Fishing boat', 'Passenger ship', 'Liquefied gas ship', 'Barge']",9,0.1444
16,"[0, 2, 3, 4, 7, 8, 10, 11, 12, 14, 15, 16, 17, 19, 20, 21, 22]","['Non-ship', 'Submarine', 'Medical ship', 'Combat boat', 'Car carrier', 'Hovercraft', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",17,0.4661
3,"[2, 3, 12, 16, 17, 18, 21]","['Submarine', 'Medical ship', 'Destroyer', 'Landing craft', 'Frigate', 'Amphibious transport dock', 'Amphibious assault ship']",7,0.1085
12,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22]","['Non-ship', 'Aircraft carrier', 'Submarine', 'Medical ship', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Car carrier', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Landing craft', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship', 'Amphibious assault ship', 'Command ship']",22,0.6262
2,"[0, 4]","['Non-ship', 'Combat boat']",2,0.0613
0,"[0, 2, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 17]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Liquefied gas ship', 'Barge', 'Frigate']",13,0.7127
9,"[0, 2, 4, 5, 6, 9, 10, 18]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Bulk carrier', 'Oil tanker', 'Amphibious transport dock']",8,0.0827
0,"[0, 2, 4, 5, 8, 9, 11, 13, 15]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Fishing boat', 'Passenger ship', 'Barge']",9,0.417
11,[11],['Fishing boat'],1,0.1149
12,"[0, 2, 4, 9, 11, 12, 13, 15, 16, 17, 19]","['Non-ship', 'Submarine', 'Combat boat', 'Bulk carrier', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Barge', 'Landing craft', 'Frigate', 'Cruiser']",11,0.4764
19,"[2, 4, 12, 17, 19]","['Submarine', 'Combat boat', 'Destroyer', 'Frigate', 'Cruiser']",5,0.0554
5,"[0, 4, 8, 11]","['Non-ship', 'Combat boat', 'Hovercraft', 'Fishing boat']",4,0.0979
12,"[12, 17, 19]","['Destroyer', 'Frigate', 'Cruiser']",3,0.0972
5,"[0, 2, 4, 5, 8, 9, 10, 11, 12, 13, 15]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Passenger ship', 'Barge']",11,0.0639
12,"[12, 21]","['Destroyer', 'Amphibious assault ship']",2,0.061
19,"[0, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15, 17, 18, 19, 21]","['Non-ship', 'Submarine', 'Combat boat', 'Auxiliary ship', 'Container ship', 'Hovercraft', 'Bulk carrier', 'Oil tanker', 'Fishing boat', 'Destroyer', 'Liquefied gas ship', 'Barge', 'Frigate', 'Amphibious transport dock', 'Cruiser', 'Amphibious assault ship']",16,0.3039
17,"[0, 12, 17, 19, 20]","['Non-ship', 'Destroyer', 'Frigate', 'Cruiser', 'Tarawa-class amphibious assault ship']",5,0.0363
